    337408 2005-190T04:37:11 2453560.692500  0.0E+00 9  0.0E+00 1  8.3E-15 1  0.0E+00 1 -9.9E-99  1.3E-06 -9.9E-99 9  122.67   20.37 9.0721  245.35    5.51    36.90  -6.63  -3.80  -1.80  152.76   -2.35 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337409 2005-190T04:37:58 2453560.693040  0.0E+00 9  0.0E+00 1  0.0E+00 1  0.0E+00 1 -9.9E-99 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0721  245.35    5.51    36.89  -6.63  -3.80  -1.80  152.41   -2.71 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 1 
    332917 2005-190T04:46:47 2453560.699160  0.0E+00 9  0.0E+00 1  5.0E-15 1  0.0E+00 1 -9.9E-99  2.0E-06 -9.9E-99 9  122.67   20.37 9.0721  245.38    5.51    36.88  -6.63  -3.79  -1.80  152.19   -3.04 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337410 2005-190T04:50:43 2453560.701890  0.0E+00 9  1.6E-15 0  0.0E+00 0  0.0E+00 0  1.3E-06 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0721  245.39    5.51    36.87  -6.63  -3.79  -1.80  151.62   -3.64 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337411 2005-190T04:52:29 2453560.703120  0.0E+00 9  4.7E-15 1  0.0E+00 1  0.0E+00 1  2.4E-05 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0721  245.39    5.51    36.87  -6.63  -3.79  -1.80  151.05   -4.28 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337412 2005-190T04:53:11 2453560.703610  0.0E+00 9  9.4E-16 0  4.5E-15 0  0.0E+00 0  1.4E-06 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0721  245.39    5.51    36.87  -6.63  -3.79  -1.80  150.76   -4.65 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337413 2005-190T04:58:27 2453560.707260  0.0E+00 9  0.0E+00 0  0.0E+00 0  0.0E+00 0 -9.9E-99 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0721  245.41    5.51    36.86  -6.63  -3.79  -1.80  150.60   -4.80 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337414 2005-190T05:07:47 2453560.713740  0.0E+00 9  1.8E-15 0  5.6E-15 0  0.0E+00 0  1.3E-06  5.9E-07 -9.9E-99 9  122.67   20.37 9.0721  245.43    5.50    36.85  -6.63  -3.79  -1.80  150.41   -5.04 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337415 2005-190T05:10:26 2453560.715580  0.0E+00 9  1.4E-15 0  5.3E-15 0  0.0E+00 0  8.3E-07 -5.2E-07 -9.9E-99 9  122.67   20.37 9.0721  245.44    5.50    36.84  -6.63  -3.78  -1.80  150.26   -5.19 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 1 
    337416 2005-190T05:36:06 2453560.733410  0.0E+00 9  1.3E-15 1  0.0E+00 1  0.0E+00 1  6.9E-07 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0720  245.51    5.50    36.80  -6.62  -3.77  -1.80  149.95   -5.46 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337417 2005-190T05:43:13 2453560.738350  0.0E+00 9  0.0E+00 1  0.0E+00 1  0.0E+00 1 -9.9E-99 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0720  245.53    5.49    36.79  -6.62  -3.77  -1.80  149.20   -6.29 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    332918 2005-190T06:00:17 2453560.750200  0.0E+00 9  0.0E+00 1  7.8E-15 1  0.0E+00 1 -9.9E-99  1.3E-06 -9.9E-99 9  122.67   20.37 9.0720  245.58    5.49    36.76  -6.62  -3.76  -1.80  148.88   -6.54 80  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337418 2005-190T06:05:43 2453560.753970  0.0E+00 9  0.0E+00 1  7.7E-15 1  0.0E+00 1 -9.9E-99  1.3E-06 -9.9E-99 9  122.67   20.37 9.0720  245.59    5.49    36.75  -6.62  -3.76  -1.80  148.12   -7.26 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337419 2005-190T06:07:27 2453560.755180  0.0E+00 9  0.0E+00 0  6.7E-15 0  0.0E+00 0 -9.9E-99  8.6E-07 -9.9E-99 9  122.67   20.37 9.0720  245.59    5.49    36.75  -6.62  -3.76  -1.80  141.81  -11.87 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337420 2005-190T06:14:30 2453560.760070  0.0E+00 9  0.0E+00 0  0.0E+00 0  0.0E+00 0 -9.9E-99 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0720  245.61    5.48    36.74  -6.62  -3.76  -1.79  138.67  -13.56 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337421 2005-190T06:15:48 2453560.760980  0.0E+00 9  0.0E+00 1  0.0E+00 1  0.0E+00 1 -9.9E-99 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0720  245.62    5.48    36.73  -6.61  -3.76  -1.79  138.64  -13.60 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337422 2005-190T06:24:19 2453560.766890  0.0E+00 9  0.0E+00 1  7.8E-15 1  0.0E+00 1 -9.9E-99  1.3E-06 -9.9E-99 9  122.67   20.37 9.0720  245.64    5.48    36.72  -6.61  -3.75  -1.79  138.18  -13.79 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337423 2005-190T06:32:24 2453560.772510  0.0E+00 9  6.7E-15 1  0.0E+00 1  0.0E+00 1  4.5E-05 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0720  245.66    5.48    36.71  -6.61  -3.75  -1.79  146.09   -8.95 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 1 
    337424 2005-190T06:57:54 2453560.790210  0.0E+00 9  0.0E+00 1  0.0E+00 1  0.0E+00 1 -9.9E-99 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0720  245.73    5.47    36.66  -6.61  -3.74  -1.79  146.60   -8.59 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337425 2005-190T06:59:03 2453560.791010  0.0E+00 9  0.0E+00 1  0.0E+00 1  0.0E+00 1 -9.9E-99 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0720  245.74    5.47    36.66  -6.61  -3.74  -1.79  146.67   -8.53 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337426 2005-190T07:01:18 2453560.792580  0.0E+00 9  0.0E+00 1  7.7E-15 1  0.0E+00 1 -9.9E-99  1.3E-06 -9.9E-99 9  122.67   20.37 9.0720  245.74    5.47    36.66  -6.61  -3.74  -1.79  147.56   -7.74 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337427 2005-190T07:28:25 2453560.811410  0.0E+00 9  0.0E+00 0  0.0E+00 0  0.0E+00 0 -9.9E-99 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0720  245.82    5.46    36.61  -6.60  -3.73  -1.79  147.84   -7.47 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337428 2005-190T07:30:47 2453560.813050  0.0E+00 9  1.6E-15 1  5.3E-15 1  0.0E+00 1  8.3E-07  6.0E-06 -9.9E-99 9  122.67   20.37 9.0720  245.82    5.46    36.61  -6.60  -3.73  -1.79  148.01   -7.35 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337429 2005-190T07:32:12 2453560.814030  0.0E+00 9  1.4E-14 0  5.1E-15 0  0.0E+00 0  2.5E-07  3.3E-06 -9.9E-99 9  122.67   20.37 9.0720  245.83    5.46    36.60  -6.60  -3.73  -1.79  149.56   -5.93 46  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337430 2005-190T07:32:57 2453560.814550  0.0E+00 9  0.0E+00 0  6.4E-15 0  0.0E+00 0 -9.9E-99  1.3E-06 -9.9E-99 9  122.67   20.37 9.0720  245.83    5.46    36.60  -6.60  -3.73  -1.79  151.34   -3.98 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337431 2005-190T07:35:42 2453560.816460  0.0E+00 9  0.0E+00 1  7.3E-15 1  0.0E+00 1 -9.9E-99  6.7E-07 -9.9E-99 9  122.67   20.37 9.0720  245.84    5.46    36.60  -6.60  -3.72  -1.79  151.46   -3.85 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337432 2005-190T07:57:10 2453560.831370  0.0E+00 9  0.0E+00 1  0.0E+00 1  0.0E+00 1 -9.9E-99 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0720  245.90    5.46    36.56  -6.60  -3.71  -1.79  152.04   -3.20 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    332919 2005-190T07:57:16 2453560.831440  0.0E+00 9  0.0E+00 1  6.2E-15 1  0.0E+00 1 -9.9E-99  6.7E-07 -9.9E-99 9  122.67   20.37 9.0720  245.90    5.46    36.56  -6.60  -3.71  -1.79  152.87   -2.16 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337433 2005-190T07:59:15 2453560.832820  0.0E+00 9  1.4E-15 1  0.0E+00 1  0.0E+00 1  6.3E-07 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0720  245.90    5.46    36.56  -6.60  -3.71  -1.79  153.20   -1.75 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337434 2005-190T08:07:09 2453560.838300  0.0E+00 9  1.3E-15 0  0.0E+00 0  0.0E+00 0  4.1E-07 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0720  245.92    5.45    36.54  -6.59  -3.71  -1.79  153.33   -1.59 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337435 2005-190T08:12:01 2453560.841680  0.0E+00 9  1.2E-15 0  5.2E-15 0  0.0E+00 0  5.3E-07  6.0E-06 -9.9E-99 9  122.67   20.37 9.0720  245.94    5.45    36.54  -6.59  -3.71  -1.79  153.78   -1.02 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    332920 2005-190T08:23:02 2453560.849330  0.0E+00 9  3.3E-15 1  3.1E-14 1  0.0E+00 1  3.0E-06  9.3E-06 -9.9E-99 9  122.67   20.37 9.0720  245.97    5.45    36.52  -6.59  -3.70  -1.78  155.44    1.43 83  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337436 2005-190T08:35:24 2453560.857920  0.0E+00 9  0.0E+00 1  0.0E+00 1  0.0E+00 1 -9.9E-99 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0720  246.00    5.45    36.50  -6.59  -3.70  -1.78  155.52    1.59 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337437 2005-190T08:36:01 2453560.858350  0.0E+00 9  0.0E+00 0  8.2E-15 0  0.0E+00 0 -9.9E-99  1.3E-06 -9.9E-99 9  122.67   20.37 9.0720  246.00    5.45    36.50  -6.59  -3.70  -1.78  156.00    2.30 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337438 2005-190T09:11:12 2453560.882780  0.0E+00 9  0.0E+00 0  5.5E-15 0  0.0E+00 0 -9.9E-99  2.0E-06 -9.9E-99 9  122.67   20.37 9.0720  246.10    5.44    36.43  -6.58  -3.68  -1.78  156.32    2.88 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337439 2005-190T09:17:07 2453560.886890  0.0E+00 9  1.0E-15 1  5.4E-15 1  0.0E+00 1  1.7E-06  1.3E-06 -9.9E-99 9  122.67   20.37 9.0720  246.12    5.43    36.42  -6.58  -3.68  -1.78  158.64    7.38 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337440 2005-190T09:23:17 2453560.891180  0.0E+00 9  0.0E+00 0  7.1E-15 0  0.0E+00 0 -9.9E-99  1.3E-06 -9.9E-99 9  122.67   20.37 9.0720  246.13    5.43    36.41  -6.58  -3.68  -1.78  159.83   10.28 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337441 2005-190T09:33:52 2453560.898530  0.0E+00 9  0.0E+00 1  0.0E+00 1  0.0E+00 1 -9.9E-99 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0720  246.16    5.43    36.39  -6.58  -3.67  -1.78  160.46   12.12 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337442 2005-190T09:33:55 2453560.898560  0.0E+00 9  1.5E-15 1  0.0E+00 1  0.0E+00 1  1.3E-06 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0720  246.16    5.43    36.39  -6.58  -3.67  -1.78  161.60   16.10 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337443 2005-190T09:37:03 2453560.900730  0.0E+00 9  2.4E-15 1 -7.7E-16 1  0.0E+00 1  2.0E-05 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0720  246.17    5.43    36.39  -6.58  -3.67  -1.78  162.12   18.40 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337444 2005-190T09:42:12 2453560.904310  0.0E+00 9  0.0E+00 1  0.0E+00 1  0.0E+00 1 -9.9E-99 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0720  246.19    5.43    36.38  -6.58  -3.67  -1.78  162.22   19.25 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    332921 2005-190T09:46:50 2453560.907530  0.0E+00 9  5.8E-15 1  4.8E-14 1  0.0E+00 1  2.9E-06  4.7E-06 -9.9E-99 9  122.67   20.37 9.0720  246.20    5.42    36.37  -6.58  -3.67  -1.78  161.66   16.48 83  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337445 2005-190T09:49:52 2453560.909640  0.0E+00 9  0.0E+00 1  7.3E-15 1  0.0E+00 1 -9.9E-99  1.3E-06 -9.9E-99 9  122.67   20.37 9.0720  246.21    5.42    36.37  -6.57  -3.67  -1.78  161.55   15.90 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337446 2005-190T10:01:31 2453560.917730  0.0E+00 9  7.0E-15 1  0.0E+00 1  0.0E+00 1  4.3E-05 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0720  246.24    5.42    36.35  -6.57  -3.66  -1.78  161.13   14.29 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337447 2005-190T10:06:42 2453560.921330  0.0E+00 9  0.0E+00 0  0.0E+00 0  0.0E+00 0 -9.9E-99 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0720  246.26    5.42    36.34  -6.57  -3.66  -1.78  159.00    8.18 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    332922 2005-190T10:08:04 2453560.922280  0.0E+00 9  6.0E-15 1  4.8E-14 1  0.0E+00 1  3.7E-06  4.4E-06 -9.9E-99 9  122.67   20.37 9.0720  246.26    5.42    36.33  -6.57  -3.66  -1.78  158.64    7.39 83  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337448 2005-190T10:24:21 2453560.933580  0.0E+00 9  5.6E-15 1  0.0E+00 1  0.0E+00 1  3.5E-05 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0720  246.31    5.41    36.31  -6.57  -3.65  -1.77  157.53    5.03 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337449 2005-190T10:31:20 2453560.938430  0.0E+00 9  0.0E+00 0  0.0E+00 0  0.0E+00 0 -9.9E-99 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0720  246.32    5.41    36.29  -6.57  -3.65  -1.77  156.65    3.46 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337450 2005-190T10:40:42 2453560.944940  0.0E+00 9  1.0E-15 0  5.5E-15 0  0.0E+00 0  1.0E-06  5.3E-06 -9.9E-99 9  122.67   20.37 9.0720  246.35    5.41    36.28  -6.57  -3.65  -1.77  156.54    3.21 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337451 2005-190T10:57:50 2453560.956840  0.0E+00 9  0.0E+00 1  0.0E+00 1  0.0E+00 1 -9.9E-99 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0720  246.40    5.40    36.25  -6.56  -3.64  -1.77  155.58    1.57 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337452 2005-190T11:03:08 2453560.960510  0.0E+00 9  1.2E-15 0  0.0E+00 0  0.0E+00 0  1.5E-06 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0720  246.41    5.40    36.24  -6.56  -3.64  -1.77  154.48   -0.01 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337453 2005-190T11:13:12 2453560.967510  0.0E+00 9  0.0E+00 1  0.0E+00 1  0.0E+00 1 -9.9E-99 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0720  246.44    5.40    36.22  -6.56  -3.63  -1.77  154.30   -0.26 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337454 2005-190T11:13:18 2453560.967570  0.0E+00 9  1.3E-15 1  0.0E+00 1  0.0E+00 1  1.0E-06 -9.9E-99 -9.9E-99 9  122.67   20.37 9.0720  246.44    5.40    36.22  -6.56  -3.63  -1.77  154.30   -0.32 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337455 2005-190T11:20:23 2453560.972490  0.0E+00 9  1.3E-15 0  5.1E-15 0  0.0E+00 0  1.0E-06  3.3E-06 -9.9E-99 9  122.68   20.37 9.0720  246.46    5.40    36.21  -6.56  -3.63  -1.77  153.69   -1.11 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337456 2005-190T11:23:21 2453560.974560  0.0E+00 9  0.0E+00 1  0.0E+00 1  0.0E+00 1 -9.9E-99 -9.9E-99 -9.9E-99 9  122.68   20.37 9.0720  246.47    5.40    36.20  -6.56  -3.63  -1.77  153.10   -1.90 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 1 
    337457 2005-190T11:23:24 2453560.974590  0.0E+00 9  0.0E+00 1  6.0E-15 1  0.0E+00 1 -9.9E-99  3.3E-06 -9.9E-99 9  122.68   20.37 9.0720  246.47    5.40    36.20  -6.56  -3.63  -1.77  152.69   -2.38 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337458 2005-190T11:30:17 2453560.979370  0.0E+00 9  9.5E-16 1  5.5E-15 1  0.0E+00 1  1.1E-06  5.3E-06 -9.9E-99 9  122.68   20.37 9.0720  246.49    5.39    36.19  -6.56  -3.62  -1.77  151.93   -3.38 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337459 2005-190T11:45:16 2453560.989780  0.0E+00 9  2.1E-14 1  0.0E+00 1  0.0E+00 1  5.6E-07 -9.9E-99 -9.9E-99 9  122.68   20.37 9.0720  246.53    5.39    36.16  -6.55  -3.62  -1.77  151.54   -3.77 46  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337460 2005-190T12:12:10 2453561.008450  0.0E+00 9  1.1E-15 1  4.9E-15 1  0.0E+00 1  6.7E-07  4.0E-06 -9.9E-99 9  122.68   20.37 9.0720  246.61    5.38    36.11  -6.55  -3.61  -1.77  149.28   -6.17 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    332923 2005-190T12:45:30 2453561.031600  0.0E+00 9  6.0E-15 0  5.2E-14 0  0.0E+00 0  4.2E-06  5.3E-06 -9.9E-99 9  122.68   20.37 9.0720  246.70    5.37    36.05  -6.54  -3.59  -1.76  145.68   -9.32 83  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 1 
    337461 2005-190T12:48:20 2453561.033570  0.0E+00 9  0.0E+00 0  0.0E+00 0  0.0E+00 0 -9.9E-99 -9.9E-99 -9.9E-99 9  122.68   20.37 9.0720  246.71    5.37    36.05  -6.54  -3.59  -1.76  142.79  -11.29 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337462 2005-190T12:52:17 2453561.036310  0.0E+00 9  0.0E+00 0  0.0E+00 0  0.0E+00 0 -9.9E-99 -9.9E-99 -9.9E-99 9  122.68   20.37 9.0720  246.72    5.37    36.04  -6.54  -3.59  -1.76  142.61  -11.41 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337463 2005-190T12:56:44 2453561.039400  0.0E+00 9  0.0E+00 0  0.0E+00 0  0.0E+00 0 -9.9E-99 -9.9E-99 -9.9E-99 9  122.68   20.37 9.0720  246.73    5.37    36.03  -6.54  -3.59  -1.76  139.78  -13.04 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337464 2005-190T13:10:50 2453561.049190  0.0E+00 9  5.6E-15 1  0.0E+00 1  0.0E+00 1  3.0E-05 -9.9E-99 -9.9E-99 9  122.68   20.36 9.0720  246.77    5.37    36.01  -6.54  -3.58  -1.76  139.67  -13.11 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337465 2005-190T13:22:15 2453561.057120  0.0E+00 9  6.8E-15 1  0.0E+00 1  1.3E-14 1  5.4E-05 -9.9E-99 -9.9E-99 9  122.68   20.36 9.0720  246.81    5.36    35.99  -6.54  -3.58  -1.76  134.59  -15.21 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337466 2005-190T13:25:45 2453561.059550  0.0E+00 9  0.0E+00 0  6.3E-15 0  0.0E+00 0 -9.9E-99  1.3E-06 -9.9E-99 9  122.68   20.36 9.0720  246.82    5.36    35.98  -6.53  -3.57  -1.76  133.26  -15.62 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337467 2005-190T13:31:54 2453561.063820  0.0E+00 9  0.0E+00 1  7.6E-15 1  0.0E+00 1 -9.9E-99  1.3E-06 -9.9E-99 9  122.68   20.36 9.0720  246.83    5.36    35.97  -6.53  -3.57  -1.76  132.59  -15.83 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337468 2005-190T13:34:40 2453561.065750  0.0E+00 9  0.0E+00 0  6.7E-15 0  0.0E+00 0 -9.9E-99  1.3E-06 -9.9E-99 9  122.68   20.36 9.0720  246.84    5.36    35.96  -6.53  -3.57  -1.76  131.84  -16.03 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337469 2005-190T13:36:21 2453561.066920  0.0E+00 9  0.0E+00 1  8.2E-15 1  0.0E+00 1 -9.9E-99  1.3E-06 -9.9E-99 9  122.68   20.36 9.0720  246.85    5.36    35.96  -6.53  -3.57  -1.76  131.84  -16.03 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337470 2005-190T13:59:19 2453561.082870  0.0E+00 9  4.9E-11 1  1.5E-10 1  1.2E-10 1  8.1E-06  5.8E-06  6.2E-06 9  122.68   20.36 9.0720  246.91    5.35    35.92  -6.53  -3.56  -1.76  131.84  -16.03 56  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337471 2005-190T13:59:51 2453561.083240  0.0E+00 9  5.4E-11 0  1.6E-10 0  1.2E-10 0  8.2E-06  5.3E-06  6.7E-06 9  122.68   20.36 9.0720  246.91    5.35    35.92  -6.53  -3.56  -1.76  135.64  -14.82 56  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337472 2005-190T14:00:23 2453561.083610  0.0E+00 9  4.9E-11 1  1.4E-10 1  1.5E-10 1  1.1E-05  6.3E-06  6.4E-06 9  122.68   20.36 9.0720  246.92    5.35    35.92  -6.53  -3.56  -1.76  137.08  -14.26 56  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337473 2005-190T14:00:55 2453561.083980  0.0E+00 9  4.9E-11 1  1.4E-10 1  1.5E-10 1  1.1E-05  6.4E-06  6.3E-06 9  122.68   20.36 9.0720  246.92    5.35    35.91  -6.53  -3.56  -1.76  141.24  -12.24 56  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337474 2005-190T14:19:02 2453561.096560  0.0E+00 9  9.4E-16 1  0.0E+00 1  0.0E+00 1  1.7E-06 -9.9E-99 -9.9E-99 9  122.68   20.36 9.0720  246.97    5.35    35.88  -6.52  -3.55  -1.75  141.42  -12.13 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 1 
    337475 2005-190T14:27:29 2453561.102420  0.0E+00 9  5.8E-15 1  0.0E+00 1  0.0E+00 1  2.6E-05 -9.9E-99 -9.9E-99 9  122.68   20.36 9.0720  246.99    5.34    35.87  -6.52  -3.55  -1.75  142.04  -11.74 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337476 2005-190T15:37:53 2453561.151310  0.0E+00 9  1.1E-15 1  0.0E+00 1  0.0E+00 1  1.3E-06 -9.9E-99 -9.9E-99 9  122.68   20.36 9.0720  247.20    5.32    35.73  -6.51  -3.52  -1.75  143.93  -10.58 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337477 2005-190T15:50:15 2453561.159900  0.0E+00 9  9.6E-16 0  7.1E-15 0  0.0E+00 0  6.1E-08  1.3E-06 -9.9E-99 9  122.68   20.36 9.0720  247.23    5.32    35.71  -6.51  -3.51  -1.75  144.08  -10.47 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    337478 2005-190T15:54:06 2453561.162580  0.0E+00 9  1.2E-15 1  0.0E+00 1  0.0E+00 1  6.6E-07 -9.9E-99 -9.9E-99 9  122.68   20.36 9.0720  247.24    5.32    35.70  -6.51  -3.51  -1.75  144.33  -10.34 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
